dst	src
400735	400648
401864	400566
400441	400881
300194	300055
401533	400422
400343	400467
400005	400142
300194	300127
400892	400375
401922	400196
400736	400330
400285	400748
400881	401563
400478	400434
400212	400375
401999	400990
401577	401922
401964	401975
401216	400355
400472	300206
400361	400002
400969	400349
400573	400701
400440	300125
401924	400332
300054	400455
400998	400445
400476	400964
300130	401923
400480	400703
400967	300051
400704	400211
400559	401596
400416	401974
401991	401562
400321	300057
400330	401722
400838	300009
300035	400261
400837	400706
400322	401734
400714	400331
400639	300004
400830	401559
400989	400609
400636	300078
400577	400180
400739	401872
401873	400318
400013	400367
400207	400227
401021	300009
400180	300127
400473	300004
300005	400481
402121	400232
400840	401722
400413	400587
400459	300069
400708	300055
401593	400899
400380	300021
400983	401571
400894	401562
400473	400284
300018	401100
401599	400354
401570	401037
401615	400241
400846	400212
400322	400238
400412	401963
400794	400086
400845	400005
401614	400788
400611	400471
400902	300061
300014	400703
401592	400872
400212	400422
401570	300065
400886	401966
400608	400586
300025	400318
400460	400901
401000	400624
400838	401218
401571	401975
400201	400237
300012	400622
400306	400109
400477	300027
400337	400211
300084	401991
400969	401573
401595	400706
400531	401598
400888	400997
400135	400608
400594	401923
401968	400226
400575	401565
400886	300125
300035	401567
400773	400511
400639	400392
400597	400232
300052	400730
300105	401604
300060	400012
400324	400589
400844	400736
400472	300153
400362	400235
401863	401594
400589	401527
300227	400446
401612	401924
400320	401616
401215	400333
300019	400179
400967	400964
400714	401594
400730	400526
300030	400631
400884	400730
400783	300084
400158	400469
400618	400456
400843	400583
401021	401596
400829	400196
300076	401690
300051	400631
401723	400645
400775	400228
401922	400832
400256	400194
400888	400286
400156	401564
400732	400320
400110	400121
401604	401609
400335	300023
400380	400631
401612	400838
400776	400743
400994	401527
400577	401717
400347	400788
400636	401966
300083	400638
300052	300227
401976	300183
400892	300020
400459	300227
300079	300122
300038	300069
400594	401669
400639	400743
400639	401996
300079	400749
400786	400881
400256	400565
300016	300024
401214	400180
400636	400589
400033	400286
400582	400227
400179	400837
300084	400541
401966	400902
400201	400992
400537	401971
300052	401559
400388	400889
400158	400735
401604	400622
401992	400566
400207	400772
402122	401218
400710	400374
400624	401704
300044	400256
400476	300060
400642	401722
401992	400747
400585	400889
400181	300076
400324	300224
400830	400473
400624	400637
401700	400285
401705	401992
400322	300003
300001	400707
300031	400986
300062	400006
400609	400259
400323	401971
300105	401596
400243	400621
401000	400212
300015	401977
400033	401717
401723	401863
400875	300062
400515	400348
400536	400991
400320	300125
400981	400210
400335	400332
400969	300029
401001	400624
400071	400341
400793	300083
400688	401669
400736	400887
400900	400577
400156	400586
400239	400986
401570	401609
401214	400986
400033	400786
401614	300022
400559	400740
400459	400630
401875	300047
300059	401972
401968	400740
400343	400040
400966	300065
400108	400892
400380	401691
400119	400586
401600	400478
300131	401693
400459	400990
300038	400644
400343	400847
300075	400373
400007	400318
400609	400481
401992	300019
400892	401971
400640	401973
401215	400647
300056	400531
400391	300047
400099	300042
300103	401977
400900	400622
300032	400196
400728	401608
300040	400378
401864	400259
300088	401560
401525	401669
400002	300062
401875	400885
400902	400272
400736	401977
400772	400109
401216	400263
401875	400630
400362	400689
400902	400742
401577	401875
400180	400701
400181	400100
400689	400081
400899	300001
400242	401691
400892	401704
300051	401218
400057	400009
401100	400466
400771	400516
300019	400261
400035	400341
300101	400984
400597	400903
401921	400624
400408	400780
401000	300029
400829	400142
400475	401566
400378	400146
401990	300028
300103	400997
401604	400081
400321	400646
400595	300126
400951	401569
400224	400903
401577	400567
300027	401971
400750	401925
400880	400601
400055	400221
300059	300121
300005	400875
300052	300068
401611	400714
400628	400226
400113	400221
400895	400146
400002	400232
400241	400984
400884	400541
300074	400279
400984	400595
400121	401972
400547	400012
401574	400343
300087	400259
400536	400223
401001	401972
400453	400643
400776	400581
400869	400224
300153	400538
400405	400748
400324	401971
300003	400642
400708	400637
400987	400701
401600	401652
400772	400286
401924	400595
300235	400143
400223	400374
401993	401562
400847	401563
400195	300060
401614	400256
400892	400335
300024	400211
400699	400752
401876	400232
401989	400335
400035	400838
400480	400409
400347	400565
300117	400460
400013	400455
400884	400126
300072	400745
300035	400585
400739	400706
400464	400887
400644	300009
300152	400410
401558	400373
300183	300125
401597	400577
401218	400378
300056	400481
400643	400146
400882	401217
400574	400837
400367	300183
400329	400126
400349	400064
400197	401563
400002	400012
400260	400180
400783	401669
400349	401607
400242	300117
400730	300122
400320	400704
400321	400983
300088	401990
401721	400688
400852	400565
400545	400837
400380	401100
400126	400256
400511	401970
300071	401466
400886	401922
400644	300069
400221	400365
400260	400179
400740	401560
400573	400890
400388	401560
400258	401562
401968	400586
400341	300084
300149	300232
401577	400644
400984	401565
400511	401597
400258	300027
400405	400210
400739	400261
401117	400081
400891	400885
400636	300039
400882	401999
402001	401873
400472	401874
400750	300149
401615	400355
401654	300127
400882	400199
400775	300027
400750	400378
400742	401567
400009	300126
300101	400840
400221	400772
401700	400477
300028	400703
401573	401577
300024	400489
400586	401606
400538	401963
400365	400263
401652	400012
401576	400742
400984	400195
300013	400649
400902	400410
400466	400996
400224	401609
400411	300100
400690	401596
400793	400597
400464	300021
400752	400064
400455	401217
401864	401101
400566	400649
400536	401607
400470	400099
400361	400984
400242	400545
300010	400706
400875	300024
401615	400009
400645	300001
401599	400782
400710	400881
400470	300030
400896	401466
401972	400638
300101	300141
401597	400333
400531	401533
400079	400195
400774	400742
400207	401874
400832	401466
400361	300106
400119	400743
300005	400901
400639	400881
400517	400731
400035	401527
400324	300153
400331	300093
401614	401218
401597	401614
300039	401669
400374	400901
401963	400012
300038	400440
300005	400273
400545	400648
400201	400901
400209	401575
400323	400620
401992	400595
300117	400584
400531	300074
401573	401970
401652	401977
400708	401970
400140	401971
400454	400422
400965	401569
400416	400894
400242	401563
400084	400642
402110	400125
300056	400565
300065	400875
401733	400259
400210	400703
401216	400259
400033	401576
300070	300148
400888	300038
401597	400197
300183	400040
300076	300100
300150	400736
300047	401609
401922	400380
400881	400257
400742	400399
400365	400380
300005	402121
400135	400409
400998	300030
402109	300012
400158	401565
300105	400306
401989	400005
400687	400375
400002	400064
400258	401872
401604	400743
400842	400593
400698	401994
300152	400306
401734	300104
401868	400466
300018	401553
400454	400212
401215	400881
401578	400587
400891	400469
400239	400140
400832	400284
300070	400040
400608	400541
400410	400782
400460	400785
300038	400232
400774	300031
401021	400141
300056	300141
400899	401592
400075	400852
401863	401975
400263	400743
400981	400728
300078	400637
300048	401704
402006	300016
400346	401101
400130	300061
400143	401609
400148	400992
400388	300224
400699	300059
401997	300001
400547	300089
400545	300022
401000	400084
400223	300148
400983	300057
401571	400467
300016	401605
300044	400630
300018	401973
400181	400986
300071	400840
400743	400887
300036	400586
300011	400281
300227	400637
300037	400343
400787	400064
300103	401964
401611	400086
400057	400143
400057	400007
400734	300027
400574	400193
400744	300022
300086	300088
300035	400478
401597	401037
400259	401689
400742	300022
401576	300060
400699	400545
401652	401596
400633	300077
401570	400730
300005	400445
400517	300076
400735	400109
401996	300045
300051	400084
400099	300022
400515	400459
400884	300036
300224	400409
401576	300065
400840	401606
400577	401562
400593	401990
400482	401597
300072	300020
400035	400647
400456	400742
400886	400649
400467	400637
400983	401596
300012	300004
300029	400440
400870	401101
400780	400469
400343	400121
400226	401975
300228	401527
400181	401925
400323	401963
401721	300224
400842	401533
300076	400545
401604	400687
401697	400359
400690	400844
401964	400348
400699	300032
300153	400180
400843	401553
400595	300104
401214	400391
400594	401592
400620	401876
400199	400040
400574	300074
300010	400261
400773	400747
400517	401566
400475	400212
400411	400333
400033	401527
400739	400537
401615	401100
400788	401563
401604	401993
400241	300121
300036	400583
401923	400744
400566	400748
300048	400406
400181	400228
400243	300047
400621	400371
400359	400012
400135	300061
300023	400887
400319	400995
401100	400624
400140	400608
401565	400994
401734	400232
400511	401574
400983	400446
400359	400508
300039	400899
401924	400889
400574	400706
400126	400588
400615	400773
300020	401562
400241	400195
400227	300228
300060	400508
401734	400008
400009	400286
400035	401577
400840	400595
401966	400361
300011	300130
400449	400782
400633	400843
400035	400409
400852	300024
300077	300041
401575	400700
401864	400608
300014	400996
401214	400566
400880	300054
400378	400991
401723	400575
401594	400238
400201	401466
300041	400834
300071	400075
400964	400285
400581	300026
400951	300127
400349	400847
400732	401868
400615	400286
400886	400704
400586	400740
400321	300068
300061	400687
400891	402006
400969	401700
401733	400594
400260	401605
400772	300020
401863	402109
300016	400742
400340	401563
402001	400871
400732	400081
401598	400590
400221	401562
400585	401872
400794	401606
400121	400646
400844	400330
400559	400489
401967	401999
300017	400624
400341	400009
400536	400014
300032	300117
300089	400567
401117	300077
400411	400257
400698	401214
401989	300038
400775	400337
400708	400002
400775	300104
400511	300005
400902	400621
400362	400378
400743	400256
400224	400992
400365	400441
401117	400744
400885	401567
402001	400842
400256	300183
400621	400525
400776	400628
400786	401605
400902	400870
400883	400399
300077	300209
400793	400631
300033	401533
400221	401216
400710	400332
401974	300084
400785	400392
300033	401872
400015	401864
300053	300230
400649	300043
400793	400081
401700	400212
400595	400392
400846	400584
400888	401921
300180	400986
400343	400406
400256	400237
400967	400464
402006	400566
400536	400575
300030	400194
400708	300125
400636	400852
401922	400195
400057	400783
401218	400330
401652	400708
300054	401101
401214	400142
400261	400832
401697	401977
400526	401977
400476	400008
400455	400348
400987	400984
400899	401595
400456	300123
400891	400235
300117	400212
400321	401575
400987	400593
400476	400565
400141	300084
400966	400742
400573	400109
400836	401925
400386	401974
400411	400747
300014	300141
400365	400456
400773	401100
400836	400193
400775	400783
400516	400779
400582	400237
400689	400586
400609	300104
400558	400354
401995	400279
400416	400648
300030	400005
300065	400783
400870	300022
400365	401611
400264	300232
400899	400356
400964	300038
300044	400378
400787	400481
401612	400707
300078	401466
400238	400707
400456	400142
400590	400262
400140	300001
400995	400903
400891	400622
400412	300033
400341	400445
400344	300072
400731	401704
401922	400704
401612	400135
400322	400125
400121	401971
400374	400446
300194	400984
400482	300127
400593	300044
400343	400872
400870	300009
400772	400337
400472	300194
400057	400566
400262	300126
400772	300085
300224	400872
400884	400981
400008	400951
400235	400707
400590	300153
400033	400202
400891	400829
401616	400318
400838	400687
300052	401966
401100	401592
400322	400735
400834	400587
400480	400559
400639	400075
400156	401921
400710	300018
400226	400990
300055	300121
400480	300049
400260	401969
401976	400392
401570	400109
401595	401977
400871	400992
400633	300028
400477	400335
300071	400620
400989	401572
401598	401697
300016	300106
400739	400710
400180	400707
401598	401525
300018	401594
300180	300091
300016	400748
400703	400637
400830	401553
400071	300228
