dst	src
400333	400883
401577	400006
401864	400622
400086	400630
400242	400196
400611	400242
400786	400995
400472	400475
400837	401996
401734	400785
400456	400581
400846	401922
400608	300104
300103	402109
400558	401559
400830	400705
400209	400243
400279	300127
300077	400012
401559	400454
400842	400951
400324	401973
400714	400440
400735	300024
300069	401560
400793	400747
300036	400100
400989	401691
400477	400584
400517	400688
400456	400735
400558	401722
401723	400467
400649	400234
400204	400875
400526	300003
400739	400994
400582	300127
300065	400141
401100	300141
401976	401624
401964	401993
400341	400125
400774	401993
400365	401592
400731	300044
400110	400901
400227	400525
400615	400731
401612	400235
400743	300045
300078	400459
300224	401976
300046	400211
400086	300126
401652	400330
400110	300122
300076	400271
401690	400995
400075	300045
400228	401995
300153	400199
400994	300127
400226	400647
401214	400466
300152	300039
401966	401578
400880	300053
400013	400771
300024	401605
400372	401973
400260	300021
400476	400649
402109	300032
400732	400324
400221	400999
402122	300117
300115	400238
400573	400143
400891	401976
400466	400142
401994	300023
400888	400793
300083	300232
401100	401990
400013	401592
400406	400630
401989	400390
400984	400196
400475	400837
400362	300083
300130	400306
400547	400631
400410	401691
400601	300100
400875	400749
400386	400445
400832	400064
400875	400375
401598	400700
401000	400951
400892	401977
400611	400640
401594	300028
400033	400263
400359	402121
400774	400704
400343	400993
400690	400740
400736	400477
400832	400005
400390	300085
400888	400537
400633	400565
300105	400014
400008	400567
400888	300183
300019	400995
400869	300022
300070	400388
400834	400583
300153	400258
400875	401995
401592	401974
401691	300005
400009	400330
400156	400281
400460	400199
400482	400844
400477	400256
400318	300026
300073	400071
400736	300029
400840	400597
400179	400464
300065	401873
400611	400844
401693	400705
400258	400745
401602	300005
400577	400409
402001	400228
400321	400749
300042	300020
400391	400585
400969	300031
401216	400843
401533	400742
400179	400587
400482	401566
400618	400703
400698	400595
401558	400628
400647	400440
401999	400783
401723	401624
400593	400640
400413	400197
400197	401876
400333	401466
400649	400637
400894	400566
300235	300122
300061	401973
401593	400109
400882	400158
300001	400197
400846	400782
400633	401217
401216	400638
401653	400728
400618	400057
300039	300076
400636	400996
400516	401991
400586	300141
400306	400086
400736	400701
400585	300123
400346	400951
300026	400638
400473	400306
400261	400237
300009	300062
300075	401689
300042	400371
400708	400322
400774	300047
400227	401704
401863	400227
400341	401970
400633	400445
300039	401037
400285	400883
400281	300069
400204	400195
401616	300061
300003	300020
300037	300086
300003	401596
400736	400776
400285	401037
400156	400464
400739	400193
400995	400354
401614	400986
400845	300001
400099	300076
400752	400565
400773	300055
400473	400260
400639	400271
400574	400516
400846	300061
400699	400456
401574	400637
400471	401533
400620	401722
400264	400109
400113	400838
401592	400012
400888	400688
400776	400745
400055	300021
400840	401594
300032	400125
400367	400478
401993	300084
400902	400642
400964	400179
400365	300084
401921	400333
300047	401569
400872	400701
400545	400100
400615	300054
401595	400608
401616	401876
300051	400829
400732	400901
400319	400467
300017	401567
300071	400707
400086	400565
400967	400271
400320	400079
400708	400835
300115	400628
400846	401596
300071	400204
400008	400007
300104	400232
400995	402121
400838	400357
400033	400734
400778	400995
300079	400441
400888	400446
400642	400785
400590	400273
400891	400995
300033	300069
400156	400745
401864	401527
400778	400987
400257	300125
400779	401565
400119	400410
400110	400399
401733	400517
401600	401001
300088	400566
401700	401873
400142	300100
400260	400362
400412	400872
300073	300087
400983	400899
400786	400194
400202	400392
400343	400621
400609	401669
400966	400321
300054	401974
400180	401565
400121	400745
400844	400785
400735	300141
400318	300259
400900	400991
400840	401864
400745	400234
400981	400624
401174	401717
300011	400793
300061	400064
400538	300040
402001	300228
400752	400259
300015	300126
400260	401564
401717	400951
400989	401614
401564	400703
400615	400109
400710	400064
300049	400125
300003	300100
400771	400081
400329	400582
400181	400998
400209	400126
400558	300259
400242	300027
400071	400649
401989	300069
300003	400637
400084	400584
300029	400197
400371	401562
400239	400212
400588	400704
401721	400900
401968	400536
400109	400271
400597	300065
400201	300053
401616	400196
401705	401652
401572	400547
400181	400285
400411	400852
400051	300100
400344	300055
401602	400349
401574	300042
400984	400259
401690	400749
300077	401570
400829	400885
400511	400391
400228	401690
400880	401974
400772	400735
300016	400622
400380	400646
400609	401994
400411	400373
401216	401868
402122	401599
400454	400142
401571	400125
400285	400005
400286	300028
400344	401868
400583	300230
400158	400237
400731	300091
400884	400228
300017	400378
401868	400362
400537	400587
401576	400705
400597	400064
400573	300041
401876	401466
300039	400084
300208	400464
401553	400872
400869	400373
401558	400845
300118	401653
401218	401653
401653	400405
400281	400631
401614	401578
400408	401611
400734	400547
400408	400196
400609	400460
401559	400609
401864	400889
400648	300068
400204	400829
300086	401974
400776	400330
401974	400234
400281	400703
400121	400194
400055	300042
400015	300010
401602	300023
400356	401872
400882	401691
400473	400586
400536	400194
401994	401624
401722	401560
400882	400055
400256	401975
401606	300028
400994	300091
400594	400889
400989	400473
300152	400467
400639	400256
400386	400779
401575	400581
400734	400005
300086	400892
400636	400644
400482	401877
400611	400378
401877	401609
400516	400406
400143	400707
300077	400870
400965	300053
400158	300149
400965	400232
400689	400489
400202	400890
400202	400142
300039	400320
401925	401037
402110	400142
401216	300068
401578	401973
401574	400224
401923	300003
400991	400747
401970	400903
401598	400622
401992	300040
300010	400343
400361	400843
400284	400079
300057	400331
300013	401598
400869	400508
401558	400706
401693	400212
400882	400583
300010	400744
300043	400785
401217	400212
400713	400894
400228	400547
400323	401611
400736	300085
300023	300091
400951	401606
402121	400481
402001	401562
300015	400179
400647	400422
300078	400703
300084	400237
400880	300013
401558	401722
401924	401994
400687	400409
401721	400987
401214	400834
400730	401873
400013	300087
400346	400896
300038	300061
400348	400006
402006	400467
400558	400386
401963	400704
401021	300005
401875	300004
400900	400202
400340	401653
300130	400752
400531	400525
400475	400008
400324	400413
400636	400340
300043	400881
401000	400007
400639	401923
400875	401669
400744	300087
400201	300125
400618	300037
400109	300126
400966	400883
400260	300027
401654	400885
400882	400002
401576	300230
300053	400992
400202	400748
400963	400371
400574	400365
300079	400390
400471	300183
401564	400064
401101	300125
401570	400646
400357	400903
300035	400846
400771	400343
400459	400086
400869	400687
400590	401562
400963	400469
300131	401565
400838	400786
401925	400331
400780	400238
300017	400193
401868	401977
400545	400422
400516	401577
400453	400374
400640	400903
401874	400406
300084	400194
300208	300021
400466	300060
400644	400337
400736	400204
400015	400459
400476	400883
400071	400135
400453	300228
300025	400196
400344	400361
400567	300084
400840	300224
400836	300041
401616	300046
400742	400883
401600	401593
400771	401606
300018	401606
400636	400743
400575	400872
400361	400209
300059	400422
400836	400446
401612	400002
300194	401567
400639	400238
400987	400371
300152	400748
402110	400585
400361	400885
401991	300100
400776	400749
401997	400748
300106	401605
400577	400224
401605	401624
300148	400889
401924	401977
400706	300259
401925	400391
401997	401101
300023	400235
400644	400371
401597	401976
401117	400434
400482	400595
300038	400608
400227	400703
400515	400481
400559	300061
401997	400700
401697	300126
300105	400475
400413	300125
400636	401653
401602	400845
400735	400747
400708	300068
401966	400707
401968	400840
300039	400588
300056	400732
400594	300089
400775	401605
400842	300028
400517	400143
400071	400201
400840	400471
400471	400847
400455	300010
400983	400708
300088	401525
401993	400588
402109	400701
400459	400211
300011	400987
400340	401000
300062	300091
400558	400618
400899	400640
400732	401021
400794	400348
400992	400541
400473	400434
400887	401567
401117	400197
401964	300026
401600	300003
400388	400883
400640	400584
401970	300028
400902	400434
300054	400788
400320	401923
401997	400640
400633	400416
300180	401704
400636	300259
400852	400541
400013	300025
401700	300131
400142	300021
401654	300115
400537	300141
400454	400483
400844	400730
300055	400731
400209	400356
300031	300141
400836	400347
300150	400835
400966	300028
300103	300040
400986	300027
400884	300017
300029	400872
401600	400890
400413	400211
400475	401608
400899	400869
401593	400454
400241	400525
401924	300104
400843	400889
400480	400235
400611	400319
400008	300044
300077	400135
401705	400179
400113	400525
401993	400100
401602	401690
400621	401872
400323	400337
400158	400892
400843	400199
300183	400589
400130	400508
400981	400460
300023	400483
400445	300126
400900	400782
400516	300023
400698	400837
400516	400256
400531	400468
400459	300093
300055	400224
300040	400258
401611	300087
400844	401527
400736	400121
400840	401558
400511	400892
400354	400259
400852	400872
400698	400211
400779	401607
401705	401569
400575	401553
400526	400466
400794	300047
300083	400237
400645	400086
400362	300100
401593	401925
400842	401218
300025	400399
400593	300047
400965	401592
300023	400994
400454	300021
400284	401690
400618	400335
300180	400689
400473	400204
400843	400687
400698	400887
400226	400585
400880	400689
401964	400881
300153	400012
400179	300121
400471	400713
401723	401592
300054	400272
400408	400238
300052	401994
400743	400143
400559	400649
300070	401976
300206	300209
400842	401868
401923	300026
400639	300027
300070	400210
400981	400143
400983	400747
400084	400896
300056	401558
401697	401974
400202	401669
400365	400545
400207	400648
300062	400881
400590	400348
400966	401992
300130	400541
401215	400158
401722	400194
400454	300062
400148	300026
401723	401577
300148	400991
300073	400126
300075	300122
400775	300087
400965	400227
300103	400361
400786	400852
401611	400994
401612	400883
400476	400212
400516	400581
400895	300079
401993	400700
401592	400640
300018	400689
400033	300065
400333	400235
400531	300206
400261	401971
400346	400416
300025	400887
400566	400742
400453	300070
401000	400700
300035	400235
400148	400705
400583	400259
300122	401973
400830	400356
401558	400745
400179	400126
400775	300036
400471	400538
400179	401569
300017	400508
401218	401990
400318	401605
401215	300209
401570	401571
300039	400689
400736	401924
400845	400595
401705	300093
400130	300085
400844	300031
400615	400588
400639	300115
300130	400987
400633	400223
400895	400051
401966	300024
400636	400410
300235	400701
401690	400883
401997	300100
400590	400142
400015	400285
400209	400994
401691	400994
300044	400567
400349	401971
400285	401691
400967	400708
400846	300043
400349	401624
401923	401875
400193	401605
401574	300232
400013	401997
400772	400731
400477	400538
400782	400852
400201	400642
300180	400829
300041	400318
400051	400703
400470	300045
300037	400194
300042	400359
400993	400333
300117	401037
400113	401615
401723	400884
400896	400356
400331	300183
400013	400335
400731	400238
400365	401021
400540	400508
400842	401976
400794	400688
400537	300123
401117	400989
300017	400261
300053	400109
400624	400706
401864	400468
401989	400489
400609	400446
401216	400466
401214	400745
400847	400687
300180	400337
400148	400566
400559	400460
300073	400965
400969	401969
400361	400786
401101	400903
401997	400399
400516	400852
400035	400843
401990	400742
401597	401572
300083	300029
300073	401652
300039	400996
400013	400405
401993	300038
400329	300052
401966	400319
400455	300115
400456	401925
400732	300032
400361	401972
400900	401615
401652	300020
401862	400622
400143	401565
300105	400565
400284	400195
300209	400284
300054	400728
401989	400595
300029	400012
300005	400409
400475	300042
401612	400201
400547	400405
400896	400196
401975	300121
300016	300123
400699	400881
400195	401605
401697	400994
400411	400845
401923	400210
300153	401605
